2021-09-09T13:32:48.236+09:00,ehdrm,Action,EditorBackSpace,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,3,35,Default task
2021-09-09T13:32:48.238+09:00,ehdrm,KeyEvent,8:8:0,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,3,34,Default task
2021-09-09T13:32:48.462+09:00,ehdrm,KeyEvent,91:91:0,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,3,34,Default task
2021-09-09T13:32:48.522+09:00,ehdrm,KeyEvent,93:93:0,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,3,35,Default task
2021-09-09T13:32:48.759+09:00,ehdrm,KeyEvent,32:32:0,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,3,36,Default task
2021-09-09T13:32:49.041+09:00,ehdrm,IdeState,Active,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,3,37,Default task
2021-09-09T13:32:49.383+09:00,ehdrm,KeyEvent,97:65:0,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,3,37,Default task
2021-09-09T13:32:49.560+09:00,ehdrm,KeyEvent,114:82:0,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,3,38,Default task
2021-09-09T13:32:49.733+09:00,ehdrm,KeyEvent,103:71:0,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,3,39,Default task
2021-09-09T13:32:49.864+09:00,ehdrm,KeyEvent,115:83:0,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,3,40,Default task
2021-09-09T13:32:50.043+09:00,ehdrm,IdeState,Active,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,3,41,Default task
2021-09-09T13:32:50.396+09:00,ehdrm,Action,EditorRight,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,3,41,Default task
